frame_id,timestamp,risk_score,risk_level
0,0.0,0.08151374173110235,LOW
1,0.1,0.43699800065637784,MEDIUM
2,0.2,0.09000000000000001,LOW
3,0.3,0.42,MEDIUM
4,0.4,0.09000000000000001,LOW
5,0.5,0.48,MEDIUM
6,0.6,0.505423530612245,HIGH
7,0.7,0.48,MEDIUM
8,0.8,0.12094307851168865,LOW
9,0.9,0.10025224488648699,LOW
10,1.0,0.4561613657215866,MEDIUM
11,1.1,0.56,HIGH
12,1.2,0.33,MEDIUM
13,1.3,0.33,MEDIUM
14,1.4,0.33,MEDIUM
15,1.5,0.572953821388889,HIGH
16,1.6,0.44789185724894254,MEDIUM
17,1.7,0.18000000000000002,LOW
18,1.8,0.48,MEDIUM
19,1.9,0.5618226438888889,HIGH
20,2.0,0.43,MEDIUM
21,2.1,0.33,MEDIUM
22,2.2,0.35746849039789885,MEDIUM
23,2.3,0.18000000000000002,LOW
24,2.4,0.18000000000000002,LOW
25,2.5,0.43,MEDIUM
26,2.6,0.26572661837930545,MEDIUM
27,2.7,0.40140124321745446,MEDIUM
28,2.8,0.48,MEDIUM
29,2.9,0.5619627880156475,HIGH
30,3.0,0.10867657901988742,LOW
31,3.1,0.48,MEDIUM
32,3.2,0.5350124627777777,HIGH
33,3.3,0.43,MEDIUM
34,3.4,0.43,MEDIUM
35,3.5,0.43,MEDIUM
36,3.6,0.43,MEDIUM
37,3.7,0.4714249999999997,MEDIUM
38,3.8,0.4967480816326531,MEDIUM
39,3.9,0.43,MEDIUM
40,4.0,0.25080329620564223,MEDIUM
41,4.1,0.33,MEDIUM
42,4.2,0.3339250184155136,MEDIUM
43,4.3,0.5423704799281692,HIGH
44,4.4,0.43,MEDIUM
45,4.5,0.31043726388681314,MEDIUM
46,4.6,0.31604533848720645,MEDIUM
47,4.7,0.28447327413484824,MEDIUM
48,4.8,0.29085717416214285,MEDIUM
49,4.9,0.33,MEDIUM
50,5.0,0.25292964061256945,MEDIUM
51,5.1,0.23594052099159096,LOW
52,5.2,0.32301159050810707,MEDIUM
53,5.3,0.28904055991704525,MEDIUM
54,5.4,0.3455330722500433,MEDIUM
55,5.5,0.2752532477410137,MEDIUM
56,5.6,0.3838164261935961,MEDIUM
57,5.7,0.5903360184823516,HIGH
58,5.8,0.36816022967856,MEDIUM
59,5.9,0.34,MEDIUM
60,6.0,0.09000000000000001,LOW
61,6.1,0.09346153846153847,LOW
62,6.2,0.3256136302620041,MEDIUM
63,6.3,0.43297486566417875,MEDIUM
64,6.4,0.383881651616371,MEDIUM
65,6.5,0.5178205384615383,HIGH
66,6.6,0.20122552661960252,LOW
67,6.7,0.4545514001968487,MEDIUM
68,6.8,0.5211819167144058,HIGH
69,6.9,0.6385013833781422,HIGH
70,7.0,0.56,HIGH
71,7.1,0.4787868273144281,MEDIUM
72,7.2,0.479080726853896,MEDIUM
73,7.3,0.43289297023559536,MEDIUM
74,7.4,0.4834615384615385,MEDIUM
75,7.5,0.5605825273427533,HIGH
76,7.6,0.4360605281927137,MEDIUM
77,7.7,0.4415247208582339,MEDIUM
78,7.8,0.3928245293026356,MEDIUM
79,7.9,0.38495414491755336,MEDIUM
80,8.0,0.3264911472350951,MEDIUM
81,8.1,0.4805424828686573,MEDIUM
82,8.2,0.41,MEDIUM
83,8.3,0.4923725752937712,MEDIUM
84,8.4,0.4615434429516989,MEDIUM
85,8.5,0.4644020747036365,MEDIUM
86,8.6,0.30088826198502794,MEDIUM
87,8.7,0.4724693521067306,MEDIUM
88,8.8,0.27719009866078814,MEDIUM
89,8.9,0.6344704389297552,HIGH
90,9.0,0.41119437000249853,MEDIUM
91,9.1,0.33,MEDIUM
92,9.2,0.33,MEDIUM
93,9.3,0.18000000000000002,LOW
